Product Name,SalesAmountWithShipping,MarketShare,RelativeMarketShare,CAGR,Category
"Fellowes Personal Hanging Folder Files, Navy",1526.8,0.01620066047232058,0.007786292086928229,-0.16154331274491007,Dog
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",4816.66,0.05110890311147999,0.02456374223436188,1.7671574257270457,Dog
Fellowes Recycled Storage Drawers,12837.57,0.1362176531697986,0.0654683453670338,0.9528134993362782,Dog
"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",2377.13,0.025223392735503947,0.012122759044144421,-0.378964177024001,Dog
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",7913.32,0.08396712767148538,0.04035592146799245,1.1028768363027646,Dog
Fellowes Staxonsteel® Drawer Files,52069.41,0.5525012001598467,0.2655407617592491,-0.15147321789380452,Dog
Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,13921.83,0.14772258382457876,0.07099779588980877,-0.4038529431912419,Dog
"Fellowes Strictly Business® Drawer File, Letter/Legal Size",20764.0,0.22032388921094087,0.10589112450417719,0.0,Dog
Fellowes Super Stor/Drawer®,745.96,0.007915276844336037,0.003804206474433444,0.14662218852141895,Dog
Fellowes Super Stor/Drawer® Files,31923.670000000002,0.3387375810193911,0.1628026061741604,-0.3319171449398418,Dog
Fellowes Superior 10 Outlet Split Surge Protector,2335.16,0.024778054957128714,0.011908722707434712,0.3171647272615248,Dog
"Fellowes Twister Kit, Gray/Clear, 3/pkg",1153.38,0.012238353271918466,0.005881944961502018,-0.28844143679656287,Dog
"File Shuttle II and Handi-File, Black",557.54,0.0059159786741797326,0.002843312346178913,-0.41912889085242544,Dog
Filing/Storage Totes and Swivel Casters,1035.85,0.01099125894043311,0.005282571822271814,-0.10362222174734281,Dog
"Fiskars 8"" Scissors, 2/Pack",230.64,0.0024472886634372666,0.0011762054014468999,-0.0721527950709282,Dog
Fiskars® Softgrip Scissors,2379.94,0.025253209251044437,0.01213708933020957,0.729581326057591,Dog
Flat Face Poster Frame,2335.4199999999996,0.02478081378063068,0.011910048641376684,3.0836308228123643,Dog
Flexible Leather- Look Classic Collection Ring Binder,2303.66,0.02444381287900578,0.011748080710618995,5.914900551106955,Dog
Fluorescent Highlighters by Dixon,461.85,0.0049006255168596155,0.0023553176580742748,-0.5926241391810402,Dog
Fuji 5.2GB DVD-RAM,743.25,0.007886521414757841,0.003790386162961361,0.0,Dog
Fuji Slim Jewel Case CD-R,310.6,0.003295732998888376,0.0015839810860622922,-0.09928495845872098,Dog
G.E. Halogen Desk Lamp Bulbs,386.91999999999996,0.004105553805311945,0.0019731936954900903,-0.05946249733044051,Dog
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,574.32,0.00609402889865284,0.0029288860828953498,0.32831827776554,Dog
GBC Binding covers,1368.71,0.01452318967452836,0.006980073252750547,0.04221740875861202,Dog
"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",393.95,0.0041801481484612865,0.002009044909382614,0.31039872436870564,Dog
GBC DocuBind 200 Manual Binding Machine,75294.26,0.7989368232739248,0.3839815960368853,0.48788104673214794,Dog
GBC DocuBind 300 Electric Binding Machine,18489.260000000002,0.19618694239223083,0.09429052844587282,0.38623644206098917,Dog
GBC DocuBind P100 Manual Binding Machine,14434.2,0.1531592699695898,0.07361075271229986,-0.16382840416586641,Dog
GBC DocuBind P50 Personal Binding Machine,1430.6599999999999,0.015180532428170135,0.007296002513154794,0.43570492194017385,Dog
GBC DocuBind TL200 Manual Binding Machine,9467.2,0.10045513022239548,0.04828031467472291,-0.014985625450905982,Dog
GBC DocuBind TL300 Electric Binding System,58464.270000000004,0.620356161928267,0.2981529230213751,0.18967517110542498,Dog
GBC Durable Plastic Covers,315.83,0.0033512277947164056,0.0016106527572796318,0.2043189147453326,Dog
GBC Imprintable Covers,1496.3200000000002,0.015877241471013055,0.007630851830961781,0.6879436234598604,Dog
GBC Instant Index™ System for Binding Systems,178.67999999999998,0.0018959483974287667,0.0009112226028899238,-0.6955162207605126,Dog
"GBC Laser Imprintable Binding System Covers, Desert Sand",2662.84,0.02825502143837709,0.013579807453992643,1.0106922040410695,Dog
GBC Linen Binding Covers,1514.21,0.016067069749667637,0.007722086285661248,-0.7180205731702155,Dog
GBC Plastic Binding Combs,933.4000000000001,0.009904176372061849,0.004760102851675929,0.5829573560979218,Dog
GBC Poly Designer Binding Covers,1436.6399999999999,0.015243985368715378,0.007326498993820127,-0.7231682605140602,Dog
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",2468.2799999999997,0.026190572590135866,0.012587600885723872,-0.3457992611156492,Dog
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",2532.42,0.026871153126351906,0.01291469858971626,0.5855158593980825,Dog
GBC ProClick Punch Binding System,339.89,0.0036065250772445915,0.0017333526443712574,0.0,Dog
GBC ProClick Spines for 32-Hole Punch,499.46000000000004,0.005299699947278778,0.002547119102526312,0.920943264188419,Dog
GBC ProClick™ 150 Presentation Binding System,36477.63,0.38705901130792203,0.18602664515253847,0.4295760727705864,Dog
GBC Recycled Grain Textured Covers,1766.06,0.01873941474570768,0.009006457298297398,-0.14603410088203117,Dog
GBC Recycled Regency Composition Covers,3469.2,0.03681119420393932,0.01769203858263781,0.6883367070244204,Dog
GBC Standard Plastic Binding Systems Combs,1771.1,0.01879289347820735,0.009032160017787914,0.39987509845345404,Dog
GBC Standard Plastic Binding Systems' Combs,473.6,0.005025303117429282,0.002415239672759503,1.113551800614606,Dog
GBC Standard Therm-A-Bind Covers,2874.12,0.030496883859514035,0.014657281774222007,1.0291805811866057,Dog
GBC Therma-A-Bind 250T Electric Binding System,26459.79,0.2807611173427452,0.13493820637855822,0.21335575117415773,Dog
"GBC Twin Loop™ Wire Binding Elements, 9/16"" Spine, Black",851.07,0.009030584299304348,0.004340240769204878,0.5987905250755539,Dog
GBC VeloBinder Electric Binding Machine,16441.14,0.17445462858127375,0.08384563681037409,0.4549730171664197,Dog
GBC VeloBinder Strips,1496.24,0.015876392602243217,0.007630443851287328,2.0751719508310256,Dog
"GBC White Gloss Covers, Plain Front",1868.14,0.019822571296018453,0.009527039362898941,0.3458171944358086,Dog
GBC Wire Binding Strips,3954.12,0.0419566122523004,0.02016500737933236,0.8266702712904916,Dog
"GE 4 Foot Flourescent Tube, 40 Watt",2253.0099999999998,0.023906372839103348,0.011489778579231181,0.2555904631292518,Dog
"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",17671.59,0.18751076080433304,0.09012061919075193,-0.0949006215557261,Dog
"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",182.94,0.0019411506594225354,0.0009329475205545259,0.33093886899021085,Dog
Global Adaptabilities™ Conference Tables,36521.43,0.38752376695940727,0.1862500140243013,1.1756570824204031,Dog
"Global Airflow Leather Mesh Back Chair, Black",5213.47,0.05531939831846292,0.02658737241710618,0.0,Dog
Global Comet™ Stacking Armless Chair,5768.96,0.0612136247304156,0.02942023028412724,0.0,Dog
Global Commerce™ Series High-Back Swivel/Tilt Chairs,24063.859999999997,0.2553382404463298,0.12271957211091743,0.505642290539194,Dog
Global Deluxe High-Back Office Chair in Storm,7243.26,0.07685721507253129,0.03693878570969594,0.3462916071681732,Dog
Global Deluxe Office Fabric Chairs,15476.259999999998,0.16421642234828143,0.07892499395680105,3.494286796874823,Dog
"Global Deluxe Stacking Chair, Gray",4457.99,0.04730310609051639,0.02273461636141287,1.2126929527169548,Dog
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,15966.84,0.16942189786210843,0.08142682731546314,-0.7033390313372625,Dog
Global Enterprise™ Series Seating Low-Back Swivel/Tilt Chairs,7029.36,0.0745875521991822,0.035847950055128246,20.437230680838837,Dog
Global Ergonomic Managers Chair,4707.9,0.049954866018887906,0.024009093866943543,-0.33489002464244,Dog
"Global High-Back Leather Tilter, Burgundy",49246.55,0.5225482289646051,0.2511448929614326,0.10978648225140653,Dog
"Global Leather & Oak Executive Chair, Burgundy",10229.25,0.10854113579806478,0.05216657606118063,0.15252175033674864,Dog
Global Leather Executive Chair,36405.97,0.3862986371073414,0.18566119735914755,-0.05766007879638313,Dog
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",40481.119999999995,0.42953948169980743,0.20644342698846738,0.4401688768679952,Dog
"Global Leather Task Chair, Black",14848.42,0.1575545002426083,0.07572316947169691,0.3216267930261636,Dog
"Global Leather and Oak Executive Chair, Black",36521.86,0.38752832962904515,0.18625220691505148,-0.06048507022902061,Dog
"Global Push Button Manager's Chair, Indigo",7773.299999999999,0.08248139510707989,0.03964185504278177,0.0,Dog
"Global Stack Chair without Arms, Black",5007.34,0.053132181824384166,0.0255361617884197,0.09638692461344456,Dog
Global Troy™ Executive Leather Low-Back Tilter,196088.2,2.0806643639170113,1.0,0.08301339761245874,Cash Cow
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",463.90000000000003,0.004922377779086664,0.002365772137232123,-0.813312186636652,Dog
Grip Seal Envelopes,139.3,0.0014780927454769825,0.0007103946081406223,0.0726649932016683,Dog
Gyration RF Keyboard,7381.54,0.07832448474119286,0.037643978576987286,-0.07774593180851486,Dog
Gyration Ultra Cordless Optical Suite,17020.4,0.180601075126464,0.08679971563816691,0.9280074809653085,Dog
Gyration Ultra Professional Cordless Optical Suite,55772.79,0.5917972454702886,0.2844270588439284,-0.14597152011652792,Dog
HP Office Paper (20Lb. and 87 Bright),623.24,0.0066131121514075705,0.003178365653823126,0.1401489529257156,Dog
HP Office Recycled Paper (20Lb. and 87 Bright),486.97999999999996,0.005167276419184357,0.002483474273311703,-0.14479743103116594,Dog
Hammermill Color Copier Paper (28Lb. and 96 Bright),847.1600000000001,0.008989095838178612,0.004320300762616007,-0.34469785504245476,Dog
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),411.96000000000004,0.004371249730270622,0.00210089133359376,0.1995653108665505,Dog
Hand-Finished Solid Wood Document Frame,978.52,0.010382938358249367,0.0049902033880672055,-0.2689672375641625,Dog
Hanging Personal Folder File,670.9,0.007118825721037383,0.0034214195448782733,0.4006257220875673,Dog
Harmony HEPA Quiet Air Purifiers,1909.0199999999998,0.020256343237404658,0.009735516976544227,0.6914797220318782,Dog
Hayes Optima 56K V.90 Internal Voice Modem,17017.59,0.1805712586109235,0.08678538535210174,-0.4144677466380444,Dog
Heavy-Duty E-Z-D® Binders,547.6,0.005810506729527607,0.002792620871628175,0.09549547634559064,Dog
Hewlett Packard 610 Color Digital Copier / Printer,474.48,0.005034640673897478,0.0024197274491784817,0.0,Dog
Hewlett Packard 6S Scientific Calculator,1470.21,0.015600191926257822,0.007497697464712308,-0.49874836443667137,Dog
Hewlett Packard LaserJet 3310 Copier,78243.6,0.8302318559942774,0.39902248070001156,-0.08145470258674048,Dog
Hewlett-Packard 2600DN Business Color Inkjet Printer,19328.27,0.2050895597244824,0.09856926627915397,-0.143953542173191,Dog
Hewlett-Packard 4.7GB DVD+R Discs,659.93,0.007002424590973618,0.0033654753320189585,-0.02111953467203942,Dog
"Hewlett-Packard Business Color Inkjet 3000 [N, DTN] Series Printers",56981.399999999994,0.6046216365191824,0.2905906627731806,0.48350251401577804,Dog
Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer,41333.28,0.4385816318361008,0.2107892264807367,0.11434566772332189,Dog
Hewlett-Packard Deskjet 3820 Color Inkjet Printer,7830.6900000000005,0.08309035234084101,0.03993452946174222,0.19967971273207996,Dog
Hewlett-Packard Deskjet 5550 Color Inkjet Printer,8160.6,0.08659098103904857,0.041616986641725515,0.28830123815571307,Dog
Hewlett-Packard Deskjet 6122 Color Inkjet Printer,19201.28,0.20374208666096388,0.09792164954341971,-0.2558505301160804,Dog
Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,17325.15,0.1838347345965581,0.08835386321053484,0.829913672187292,Dog
"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",107519.26000000001,1.1408717746234998,0.548320908652331,1.4579797023688,Cash Cow
High Speed Automatic Electric Letter Opener,11511.689999999999,0.1221489266129212,0.05870669423249333,0.35519110853884794,Dog
Holmes 99% HEPA Air Purifier,2618.16,0.027780928230423663,0.013351950805810852,0.9939851777681776,Dog
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",263.99,0.0028011608318626604,0.0013462819282343353,0.0,Dog
Holmes HEPA Air Purifier,2393.82,0.025400487982610985,0.012207873803727096,0.7637074663913528,Dog
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,6123.24,0.06497284007763444,0.031226968272440665,-0.4072202535476295,Dog
Holmes Odor Grabber,2898.73,0.03075801711483484,0.014782786521575494,0.09936383917739766,Dog
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",3585.42,0.03804438830931862,0.018284731054698855,-0.3324086794701472,Dog
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",467.26,0.004958030267419776,0.002382907283559133,0.04427690102011228,Dog
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13492.23,0.14316415853055928,0.0688069450379982,-0.15827955196711363,Dog
Home/Office Personal File Carts,2669.21,0.028322612614175277,0.01361229283557093,1.4586863904211427,Dog
Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,64580.46,0.6852541954455595,0.32934393808500456,-0.2922646443357355,Dog
Hon 2111 Invitation™ Series Corner Table,22464.48,0.2383674437825755,0.11456314046434206,0.2411070844305887,Dog
Hon 4-Shelf Metal Bookcases,5640.24,0.05984779487974943,0.028763790987932976,1.1081133757415893,Dog
Hon 4060 Series Tables,5068.3099999999995,0.05377912593559544,0.025847093297811898,-0.3759185458614266,Dog
Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,17261.94,0.18316402215979138,0.08803150827025795,-0.07766678494857449,Dog
Hon 4070 Series Pagoda™ Round Back Stacking Chairs,32746.45,0.3474679840999622,0.16699857513098695,1.371458713681026,Dog
Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,46434.43,0.492709218401714,0.2368037954349114,-0.08120404342573484,Dog
Hon 5100 Series Wood Tables,4502.700000000001,0.04777751762425851,0.022962626001972585,-0.28475050154629933,Dog
Hon 61000 Series Interactive Training Tables,4680.2699999999995,0.049661687967505794,0.023868187886879475,0.3822053513157495,Dog
Hon 94000 Series Round Tables,53982.14,0.5727969096864526,0.27529519879319614,-0.20297133333403383,Dog
Hon Comfortask® Task/Swivel Chairs,9448.4,0.100255646061484,0.04818443945122654,0.9390144381264376,Dog
Hon Deluxe Fabric Upholstered Stacking Chairs,24956.68,0.26481182813489235,0.1272727272727273,7.160540545773793,Dog
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",25275.84,0.2681983900921532,0.128900362183956,-0.05506236670582376,Dog
Hon Every-Day® Chair Series Swivel Task Chairs,14273.68,0.15145601478291384,0.07279214149551069,-0.16368197135819784,Dog
Hon GuestStacker Chair,6940.900000000001,0.07364891555693602,0.03539682653010227,0.044691887962727384,Dog
"Hon Metal Bookcases, Black",7551.6,0.0801289675286718,0.03851124136995494,0.48053632704390914,Dog
"Hon Metal Bookcases, Putty",2610.86,0.027703468955176128,0.013314722660517052,0.15120083281358054,Dog
Hon Multipurpose Stacking Arm Chairs,73138.8,0.7760655397910404,0.3729892976731899,2.626566683030964,Dog
Hon Non-Folding Utility Tables,31028.21,0.32923598066142395,0.1582359876830936,0.018790959252627637,Dog
Hon Olson Stacker Stools,22376.56,0.2374345370045257,0.11411477080211863,-0.2256124080792209,Dog
Hon Pagoda™ Stacking Chairs,12270.71,0.13020278128393298,0.06257750338878117,-0.29155085523561675,Dog
Hon Rectangular Conference Tables,20414.35,0.2166138021437763,0.10410799833952271,0.6104780864243409,Dog
Hon Valutask™ Swivel Chairs,18951.300000000003,0.20108958397241883,0.09664681505567393,-0.340790255280243,Dog
Hon iLevel™ Computer Training Table,5959.07,0.06323085525333468,0.030389742983004578,0.21194430541424758,Dog
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,42912.71,0.4553407418503773,0.21884391819599544,0.1760340667366227,Dog
Honeywell Enviracaire® Portable Air Cleaner for up to 8 x 10 Room,6794.34,0.07209378797059643,0.034649407766505075,0.9738043444958484,Dog
Honeywell Enviracaire® Portable HEPA Air Cleaner for up to 10 x 16 Room,1554.03,0.016489594179853517,0.007925158168620038,-0.29721467391304346,Dog
Honeywell Quietcare HEPA Air Cleaner,3845.15,0.0408003468791875,0.019609288065268585,0.0985133793060955,Dog
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty™ Dirt Cup,15177.67,0.1610481257734647,0.07740226081936596,0.0,Dog
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,1431.66,0.015191143287793087,0.007301102259085452,0.06521577175949811,Dog
Hoover Portapower™ Portable Vacuum,2131.36,0.022615561765971442,0.01086939448676667,0.3666166797608832,Dog
Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,52.739999999999995,0.0005596167365144009,0.00026896060038288886,0.2077228864057925,Dog
"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",350.73,0.0037215467955573735,0.0017886338902595874,1.5374857698643871,Dog
Hoover Upright Vacuum With Dirt Cup,6719.16,0.07129606354414302,0.03426600886743822,-0.4713511911505691,Dog
Hoover WindTunnel™ Plus Canister Vacuum,41327.11,0.4385161628322273,0.21075776104834457,-0.0261386660669094,Dog
Hoover® Commercial Lightweight Upright Vacuum,307.64,0.003264324854404443,0.0015688858381075453,0.9139252221802086,Dog
"Hot File® 7-Pocket, Floor Stand",19891.57,0.21106665695009033,0.10144195316189347,-0.042783384926554646,Dog
"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",695.21,0.007376775718471307,0.0035453943684525635,0.0,Dog
Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,11904.72,0.12631931277052938,0.06071104737561974,0.30981603318274087,Dog
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",10803.42,0.11463357306777416,0.055094697182186375,0.0,Dog
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",2894.45,0.030712602635648612,0.014760959608992277,-0.05627650042472476,Dog
"Howard Miller 16"" Diameter Gallery Wall Clock",9032.460000000001,0.09584216510991406,0.04606325112882877,-0.31813538413710885,Dog
Howard Miller Distant Time Traveler Alarm Clock,1202.06,0.012754889918363687,0.006130200593406436,-0.3898566918512426,Dog
"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",2473.51,0.026246067385963898,0.012614272556941211,0.4297433471708456,Dog
Hunt Boston® Vacuum Mount KS Pencil Sharpener,3595.83,0.03815484735799352,0.018337819409837,0.27806578593048203,Dog
I888 World Phone,6427.91,0.06820565067895873,0.03278070786513416,0.0,Dog
"IBM 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",494.31,0.005245054020220583,0.0025208554109834246,0.0,Dog
"IBM 80 Minute CD-R Spindle, 50/Pack",2380.47,0.025258833006644596,0.012139792195552815,1.177564025601355,Dog
"IBM Active Response Keyboard, Black",5021.6,0.05328349268260744,0.02560888416539088,-0.2922082241928019,Dog
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",2747.1,0.029149092470206882,0.01400951204610986,0.13563520119721062,Dog
"IBM Numeric Access II Keypad, 17-Key, Black",1109.18,0.01176935327658406,0.005656536191366946,-0.3478804675445243,Dog
Ibico Covers for Plastic or Wire Binding Elements,2344.59,0.024878115363373143,0.011956813311560819,1.1953848489293475,Dog
Ibico EB-19 Dual Function Manual Binding System,9674.37,0.10265338201048209,0.049336829039177264,-0.1549319931926334,Dog
Ibico EPK-21 Electric Binding System,5729.9400000000005,0.06079958898792808,0.029221238197912978,0.2599210498948732,Dog
Ibico Hi-Tech Manual Binding System,38913.64,0.4129071714580253,0.19844967723708,0.3260471709650177,Dog
Ibico Ibimaster 300 Manual Binding System,33607.03,0.3565994776742808,0.1713873144839924,0.5306810050056978,Dog
Ibico Laser Imprintable Binding System Covers,6420.95,0.06813179909598299,0.032745213633456775,-0.8528851393674162,Dog
Ibico Presentation Index for Binding Systems,843.0600000000001,0.008945591313724516,0.00429939180430031,0.5814819998375542,Dog
Ibico Recycled Linen-Style Covers,1164.3899999999999,0.012355178836367147,0.005938093164198559,-0.832808740978348,Dog
Iceberg Mobile Mega Data/Printer Cart ®,6718.099999999999,0.07128481603294268,0.03426060313675172,1.4184280960280065,Dog
"Iceberg OfficeWorks 42"" Round Tables",29158.539999999997,0.3093971747501824,0.14870114570892076,0.43980293610704746,Dog
"Imation 3.5 IBM Diskettes, 10/Box",230.01,0.0024406038218748078,0.0011729925615105853,0.0,Dog
"Imation 3.5 IBM Formatted Diskettes, 10/Box",1747.24,0.018539718367603753,0.008910480079882419,0.4829862440410111,Dog
"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",294.24,0.0031221393354569082,0.0015005492426367316,0.3963164179353271,Dog
"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",349.2,0.0037053121803342593,0.001780831278985681,0.09644305300888889,Dog
"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",748.0699999999999,0.00793766575814046,0.0038149669383471304,0.4079229993630267,Dog
"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon",1224.09,0.012988647155857283,0.006242547996258826,-0.5550833953043663,Dog
"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",342.17,0.003630717837184918,0.001744980065093157,-0.3383088634779151,Dog
"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",1092.62,0.011593637441228,0.005572084398755253,-0.11838929651792651,Dog
"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",886.38,0.009405253752590723,0.004520312798016402,-0.45697273676507455,Dog
"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",1317.28,0.013977473164120024,0.006717793319536819,0.041033279324624194,Dog
"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",477.74,0.005069232076268295,0.0024363526209124258,-0.2982109281311952,Dog
Imation 5.2GB DVD-RAM,1467.5,0.015571436496679626,0.007483877153240225,-0.9551664969776367,Dog
Imation DVD-RAM discs,3846.17,0.04081116995600292,0.01961448980611786,0.6132855126068757,Dog
"Imation IBM Formatted Diskettes, 100/Pack",1764.25,0.01872020908979014,0.008997226758162908,-0.512010188418265,Dog
"Imation Neon 80 Minute CD-R Spindle, 50/Pack",1744.92,0.01851510117327851,0.008898648669323293,0.2294403609459248,Dog
"Imation Neon Mac Format Diskettes, 10/Pack",1395.66,0.014809152341366873,0.007117511405581773,-0.42220131663104454,Dog
"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",276.7,0.0029360248576703594,0.0014110996990129951,0.5296320788916511,Dog
"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",11785.14,0.12505046617681698,0.060101219757231684,2.0228981862950555,Dog
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",477.82,0.005070080945038132,0.0024367606005868785,-0.47028902074209944,Dog
Iris Project Case,302.34,0.003208087298402806,0.0015418571846750593,0.4806744436403665,Dog
"Iris® 3-Drawer Stacking Bin, Black",1334.04,0.014155311171400672,0.006803265061334643,0.12007928488217812,Dog
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",814.59,0.008643500140259119,0.004154202037654484,-0.14953527752650742,Dog
JM Magazine Binder,817.96,0.008679258737188462,0.004171388181440801,1.0618004866180049,Dog
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,4259.83,0.04520045814763255,0.021724050707793735,-0.04661524108199988,Dog
KF 788,5476.72,0.0581127071142046,0.02792988053335183,0.2876345696972755,Dog
KH 688,11580.210000000001,0.12287598271428578,0.059056128823662006,-0.26973581506886013,Dog
KI Conference Tables,17838.46,0.18928139494961474,0.09097161379420077,1.1110451148175629,Dog
Kensington 4 Outlet MasterPiece® Compact Power Control Center,1466.73,0.015563266134769953,0.007479950348873618,-0.36393753485778024,Dog
Kensington 6 Outlet Guardian Standard Surge Protector,701.12,0.007439485898842944,0.0035755338669027506,-0.5393478391858533,Dog
Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center,2980.89,0.031629805341456436,0.01520178164723833,0.80106797069408,Dog
Kensington 6 Outlet SmartSocket Surge Protector,800.22,0.008491022087477321,0.004080918688630932,1.2691224187791583,Dog
Kensington 7 Outlet MasterPiece Power Center,6411.24,0.06802876764904414,0.03269569510047009,-0.15142453989296722,Dog
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,23243.7,0.24663563781797082,0.11853696448842917,0.7646003967648742,Dog
Kensington 7 Outlet MasterPiece® HOMEOFFICE Power Control Center,1183.0500000000002,0.012553177476931405,0.006033254423264634,0.22397692594787943,Dog
Keytronic 105-Key Spanish Keyboard,7840.6,0.08319550595970446,0.039985067943915036,-0.016204396213186145,Dog
Keytronic Designer 104- Key Black Keyboard,3864.09,0.041001316560446185,0.019705877253195246,-0.5359293698414731,Dog
Keytronic French Keyboard,11780.06,0.1249965630099324,0.06007531304790395,0.7476634023337079,Dog
Kleencut® Forged Office Shears by Acme United Corporation,515.36,0.005468412615283688,0.0026282050628237703,0.6031959157250557,Dog
LX 677,24405.7,0.25896545669983917,0.12446286925985348,2.012397424611478,Dog
LX 788,34416.69,0.3651906662765988,0.17551637477420876,1.7432885574341976,Dog
Laminate Occasional Tables,11288.23,0.11977782392157672,0.05756710500682855,-0.41059063753496816,Dog
Large Capacity Hanging Post Binders,4224.49,0.04482547036855748,0.02154382568660429,0.8229782857366639,Dog
Laser & Ink Jet Business Envelopes,397.57,0.004218559460296367,0.0020275059896515952,1.0716989878698908,Dog
"Lesro Round Back Collection Coffee Table, End Table",4223.1,0.04481072127368159,0.021536737039760678,-0.4322307606637711,Dog
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",14669.04,0.15565112424344346,0.07480837704665552,0.5606001274721082,Dog
Letter Size Cart,13180.17,0.1398529336766214,0.06721551832287716,0.07360160774390656,Dog
Letter Slitter,58.68,0.000622645242674726,0.00029925309121099587,2.495170413043721,Dog
Letter or Legal Size Expandable Poly String Tie Envelopes,154.71,0.0016416060922666475,0.0007889816929320582,0.2641142696172185,Dog
"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",1270.6,0.013482158236920703,0.006479737179493717,2.3287487063570156,Dog
Lexmark 4227 Plus Dot Matrix Printer,93795.68,0.9952527937191707,0.47833413739327496,-0.3412757927326131,Dog
Lexmark Z25 Color Inkjet Printer,5336.3099999999995,0.05662283631454613,0.02721382520722817,-0.13365919952957162,Dog
Lexmark Z54se Color Inkjet Printer,17557.27,0.18629772733223735,0.08953761623595913,0.4500413259590186,Dog
Lexmark Z55se Color Inkjet Printer,5171.35,0.05487246891114425,0.026372571118506875,0.594448373882146,Dog
"Lifetime Advantage™ Folding Chairs, 4/Carton",26968.32,0.28615705778680417,0.1375315801766756,0.04836003437882885,Dog
"Linden® 12"" Wall Clock With Oak Frame",4053.63,0.04301249889338019,0.02067248309689211,0.2430140594586101,Dog
Lock-Up Easel 'Spel-Binder',5530.13,0.05867943312666637,0.028202257963508254,0.1630983957105827,Dog
Logitech Access Keyboard,2452.04,0.026018252229859155,0.01250478101180999,0.4381525869119385,Dog
Logitech Cordless Access Keyboard,1897.88,0.020138138261204995,0.009678705806876702,0.7717815757560655,Dog
Logitech Cordless Elite Duo,5719.5,0.060688811613464476,0.02916799685039691,0.16529224615984361,Dog
Logitech Cordless Keyboard,460.37,0.004884921444617649,0.002347770034096901,0.0,Dog
